CLASS,STNO,STnu,FLATPOSN,STNAME,POSTCODE,MONTH OF SALE,YEAR OF SALE (CALENDAR),YEAR OF SALE (BUSINESS),MONTH AND YEAR,QUARTER_(CALENDAR),ACTUAL PRICE AT POINT OF SALE,RPI,DEFLATOR,PRICE CONSTANT AT July 2013,ORIGINOFBUY,OMIT OR USE,NEWBUILD OR RESALE,LHF
R,83,,3/W,OBAN DR,G20 6AD,8,2005,2005/2006,2005-08-01,2005 Q3,113500,192.6,1.296469367,147149.27,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,12,,,LOCHVIEW CRES,G33 1QW,8,2005,2005/2006,2005-08-01,2005 Q3,82000,192.6,1.296469367,106310.49,GLASGOW,Use,RESALE,Springburn
R,60,,1/M,LUMSDEN ST,G3 8RH,8,2005,2005/2006,2005-08-01,2005 Q3,68000,192.6,1.296469367,88159.92,GLASGOW,Use,RESALE,Central and West
R,7,,1/L,IBROX ST,G51 1AQ,8,2005,2005/2006,2005-08-01,2005 Q3,43000,192.6,1.296469367,55748.18,GLASGOW,Use,RESALE,Govan and Craigton
R,10,,F1,VICTORIA CIRCUS,G12 9JY,8,2005,2005/2006,2005-08-01,2005 Q3,665400,192.6,1.296469367,862670.72,GLASGOW,Use,RESALE,Central and West
R,536,,2/R,"LONDON RD,SILVERGR",G40 1DU,8,2005,2005/2006,2005-08-01,2005 Q3,76000,192.6,1.296469367,98531.67,EDINBURGH,Use,RESALE,East Centre and Calton
R,1,,2/R,QUEEN MARY AVE,G42 8DS,8,2005,2005/2006,2005-08-01,2005 Q3,152032,192.6,1.296469367,197104.83,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,6,,3/M,"RUTLAND CT,SADDLERS GATE",G51 1JZ,8,2005,2005/2006,2005-08-01,2005 Q3,93000,192.6,1.296469367,120571.65,HOME-ON-SPALDING,Use,RESALE,Govan and Craigton
R,79,,T/R,WEST GRAHAM ST,G4 9LL,8,2005,2005/2006,2005-08-01,2005 Q3,110000,192.6,1.296469367,142611.63,ELGIN,Use,RESALE,Central and West
R,14,,,HIGHFIELD DR,G12 0HF,8,2005,2005/2006,2005-08-01,2005 Q3,212750,192.6,1.296469367,275823.86,BEARSDEN,Use,RESALE,Maryhill Kelvin and Canal
R,231,,G/L,WELLSHOT RD,G32 7QD,8,2005,2005/2006,2005-08-01,2005 Q3,47500,192.6,1.296469367,61582.29,GLASGOW,Use,RESALE,Baillieston Shettleston
R,49,,,MOORFOOT ST,G32 6EH,8,2005,2005/2006,2005-08-01,2005 Q3,80000,192.6,1.296469367,103717.55,GLASGOW,Use,RESALE,East Centre and Calton
R,143,,,ANGUS AVE,G52 3HB,8,2005,2005/2006,2005-08-01,2005 Q3,90000,192.6,1.296469367,116682.24,GLASGOW,Use,RESALE,Govan and Craigton
R,27,,,LYNE DR,G23 5AX,8,2005,2005/2006,2005-08-01,2005 Q3,67500,192.6,1.296469367,87511.68,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,51,,3/L,CECIL ST,G12 8RW,8,2005,2005/2006,2005-08-01,2005 Q3,236000,192.6,1.296469367,305966.77,GLASGOW,Use,RESALE,Central and West
R,194,,G/R,COPLAND RD,G51 2UN,8,2005,2005/2006,2005-08-01,2005 Q3,45000,192.6,1.296469367,58341.12,GLASGOW,Use,RESALE,Govan and Craigton
R,22,,G/R,LINNHEAD DR,G53 6LU,8,2005,2005/2006,2005-08-01,2005 Q3,32000,192.6,1.296469367,41487.02,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,8,,,GAMRIE GDNS,G53 7PH,8,2005,2005/2006,2005-08-01,2005 Q3,71750,192.6,1.296469367,93021.68,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,139,,,KIRRIEMUIR AVE,G52 3DW,8,2005,2005/2006,2005-08-01,2005 Q3,80000,192.6,1.296469367,103717.55,GLASGOW,Use,RESALE,Govan and Craigton
R,31,,,INVERGARRY DR,G46 8UA,8,2005,2005/2006,2005-08-01,2005 Q3,159000,192.6,1.296469367,206138.63,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,2505,,1/R,"DUMBARTON RD,THE COOPERAGE",G14 0PL,8,2005,2005/2006,2005-08-01,2005 Q3,79000,192.6,1.296469367,102421.08,MILNGAVIE,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,26,,2/R,GRANVILLE ST,G3 7DR,8,2005,2005/2006,2005-08-01,2005 Q3,196500,192.6,1.296469367,254756.23,BERMUDA,Use,RESALE,Central and West
R,119,,,KINGSACRE RD,G44 4LT,8,2005,2005/2006,2005-08-01,2005 Q3,84000,192.6,1.296469367,108903.43,GLASGOW,Use,RESALE,Langside and Linn
R,78,,G/L,MARLBOROUGH AVE,G11 7BJ,8,2005,2005/2006,2005-08-01,2005 Q3,215000,192.6,1.296469367,278740.91,SKELMORLIE,Use,RESALE,Central and West
R,5,,Jan-13,SOUTH FREDERICK ST,G1 1JG,8,2005,2005/2006,2005-08-01,2005 Q3,250000,192.6,1.296469367,324117.34,SEVENOAKS,Use,RESALE,Central and West
R,7,,1/R,"BRANKLYN CT,ACADEMY PARK",G13 1GL,8,2005,2005/2006,2005-08-01,2005 Q3,154400,192.6,1.296469367,200174.87,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,7,,2/R,QUENTIN ST,G41 3TY,8,2005,2005/2006,2005-08-01,2005 Q3,92000,192.6,1.296469367,119275.18,OBAN,Use,RESALE,Pollokshields and Southside Central
R,25,,,ARDMALEISH CRES,G45 9JW,8,2005,2005/2006,2005-08-01,2005 Q3,54000,192.6,1.296469367,70009.35,GLASGOW,Use,RESALE,Langside and Linn
R,672,,2/R,ALEXANDRA PARADE,G31 3LH,8,2005,2005/2006,2005-08-01,2005 Q3,83500,192.6,1.296469367,108255.19,GLASGOW,Use,RESALE,East Centre and Calton
R,41,,,KINGS PARK AVE,G44 4UW,8,2005,2005/2006,2005-08-01,2005 Q3,201000,192.6,1.296469367,260590.34,GLASGOW,Use,RESALE,Langside and Linn
R,10,,5/L,RIVERVIEW PL,G5 8EH,8,2005,2005/2006,2005-08-01,2005 Q3,105000,192.6,1.296469367,136129.28,GLASGOW,Use,RESALE,Govan and Craigton
R,194,,1/L,EARL ST,G14 0BY,8,2005,2005/2006,2005-08-01,2005 Q3,78000,192.6,1.296469367,101124.61,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,12,,,"HUTTON,WESTERLANDS PARK",G12 0FF,8,2005,2005/2006,2005-08-01,2005 Q3,269000,192.6,1.296469367,348750.26,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,71B,,,NEW CITY RD,G4 9DF,8,2005,2005/2006,2005-08-01,2005 Q3,110000,192.6,1.296469367,142611.63,SKELMORLIE,Use,RESALE,Central and West
R,4,,3/L,ROXBURGH ST,G12 9AP,8,2005,2005/2006,2005-08-01,2005 Q3,230000,192.6,1.296469367,298187.95,GLASGOW,Use,RESALE,Central and West
R,87,,3/L,MIDDLETON ST,G51 1AF,8,2005,2005/2006,2005-08-01,2005 Q3,56300,192.6,1.296469367,72991.23,RUTHERGLEN,Use,RESALE,Govan and Craigton
R,490,,G/R,TANTALLON RD,G41 3HX,8,2005,2005/2006,2005-08-01,2005 Q3,76995,192.6,1.296469367,99821.66,GLASGOW,Use,RESALE,Langside and Linn
R,8,,1/R,NORTH GARDNER ST,G11 5BT,8,2005,2005/2006,2005-08-01,2005 Q3,300000,192.6,1.296469367,388940.81,EDINBURGH,Use,RESALE,Central and West
R,3,,02-Mar,BROOMPARK CIRCUS,G31 2JF,8,2005,2005/2006,2005-08-01,2005 Q3,138500,192.6,1.296469367,179561.01,BATH,Use,RESALE,East Centre and Calton
R,24,,,ANGLE GATE,G14 9LR,8,2005,2005/2006,2005-08-01,2005 Q3,95000,192.6,1.296469367,123164.59,EAST KILBRIDE,Use,RESALE,Central and West
R,80,,T/M,NIDDRIE RD,G42 8PU,8,2005,2005/2006,2005-08-01,2005 Q3,73615,192.6,1.296469367,95439.59,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,2,,M/D,GARTURK ST,G42 8JD,8,2005,2005/2006,2005-08-01,2005 Q3,69995,192.6,1.296469367,90746.37,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,211,,2/L,ONSLOW DR,G31 2QE,8,2005,2005/2006,2005-08-01,2005 Q3,85422,192.6,1.296469367,110747.01,GLASGOW,Use,RESALE,East Centre and Calton
R,66,,,KILCHOAN RD,G33 5QN,8,2005,2005/2006,2005-08-01,2005 Q3,71000,192.6,1.296469367,92049.33,DENNY,Use,RESALE,Baillieston Shettleston
R,71,,G/,BURGHEAD DR,G51 4QH,8,2005,2005/2006,2005-08-01,2005 Q3,67999,192.6,1.296469367,88158.62,GLASGOW,Use,RESALE,Govan and Craigton
R,3,,,CHEVIOT RD,G43 2AN,8,2005,2005/2006,2005-08-01,2005 Q3,442517,192.6,1.296469367,573709.73,BOURNEMOUTH,Use,RESALE,Greater Pollok and Newlands Auldburn
R,6,,,HILLINGTON GDNS,G52 2TP,8,2005,2005/2006,2005-08-01,2005 Q3,174000,192.6,1.296469367,225585.67,GLASGOW,Use,RESALE,Govan and Craigton
R,101,,3/M,YORKHILL ST,G3 8NS,8,2005,2005/2006,2005-08-01,2005 Q3,120000,192.6,1.296469367,155576.32,HIGH WYCOMBE,Use,RESALE,Central and West
R,23,,1/R,RIVERVIEW DR,G5 8EU,8,2005,2005/2006,2005-08-01,2005 Q3,150000,192.6,1.296469367,194470.41,LOCHWINNOCH,Use,RESALE,Govan and Craigton
R,19,,,HOWTH TER,G13 1SS,8,2005,2005/2006,2005-08-01,2005 Q3,110565,192.6,1.296469367,143344.14,BEARSDEN,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,341,,2/R,VICTORIA RD,G42 7SA,8,2005,2005/2006,2005-08-01,2005 Q3,95000,192.6,1.296469367,123164.59,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,11,,2/S,HERSCHELL ST,G13 1HR,8,2005,2005/2006,2005-08-01,2005 Q3,105350,192.6,1.296469367,136583.05,EDINBURGH,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,1724,,G/R,GREAT WESTERN RD,G13 2TQ,8,2005,2005/2006,2005-08-01,2005 Q3,119950,192.6,1.296469367,155511.5,WOODLESFORD,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,7,,,"PARKLANDS VIEW,THE KELBURNE S",G53 7SN,8,2005,2005/2006,2005-08-01,2005 Q3,150000,192.6,1.296469367,194470.41,JOHNSTONE,Use,RESALE,Greater Pollok and Newlands Auldburn
R,3,,2/L,BLACKFRIARS ST,G1 1PG,8,2005,2005/2006,2005-08-01,2005 Q3,95000,192.6,1.296469367,123164.59,GLASGOW,Use,RESALE,Central and West
R,11,,,HOGARTH GDNS,G32 6HG,8,2005,2005/2006,2005-08-01,2005 Q3,99088,192.6,1.296469367,128464.56,GLASGOW,Use,RESALE,East Centre and Calton
R,21,,2/L,"MCNEIL ST,WATERSIDE",G5 0QE,8,2005,2005/2006,2005-08-01,2005 Q3,128000,192.6,1.296469367,165948.08,WISHAW,Use,RESALE,Pollokshields and Southside Central
R,14,,,"ROSEDALE GDNS,PARKSIDE GDNS",G20 0AH,8,2005,2005/2006,2005-08-01,2005 Q3,210000,192.6,1.296469367,272258.57,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,256,,1/R,DARNLEY ST,G41 2JA,8,2005,2005/2006,2005-08-01,2005 Q3,119000,192.6,1.296469367,154279.85,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,4,,1/,WOODLANDS TER,G3 6DD,8,2005,2005/2006,2005-08-01,2005 Q3,186000,192.6,1.296469367,241143.3,GLASGOW,Use,RESALE,Central and West
R,9,,3/W,GLASGOW ST,G12 8JN,8,2005,2005/2006,2005-08-01,2005 Q3,130700,192.6,1.296469367,169448.55,COMBER,Use,RESALE,Central and West
R,24,,3/L,MEADOWPARK ST,G31 2RX,8,2005,2005/2006,2005-08-01,2005 Q3,60000,192.6,1.296469367,77788.16,RUNCARN,Use,RESALE,East Centre and Calton
R,562,,,GALLOWGATE,G40 2PA,8,2005,2005/2006,2005-08-01,2005 Q3,93000,192.6,1.296469367,120571.65,GLASGOW,Use,RESALE,East Centre and Calton
R,24,,1/L,BALGAIR TER,G32 0PF,8,2005,2005/2006,2005-08-01,2005 Q3,45000,192.6,1.296469367,58341.12,GLASGOW,Use,RESALE,Baillieston Shettleston
R,220,,,MENZIES RD,G21 3NE,8,2005,2005/2006,2005-08-01,2005 Q3,80000,192.6,1.296469367,103717.55,GLASGOW,Use,RESALE,Springburn
R,45,,3/R,APSLEY ST,G11 7SN,8,2005,2005/2006,2005-08-01,2005 Q3,124500,192.6,1.296469367,161410.44,GLASGOW,Use,RESALE,Central and West
R,15,,,VENNARD GDNS,G41 2DB,8,2005,2005/2006,2005-08-01,2005 Q3,244706,192.6,1.296469367,317253.83,EDINBURGH,Use,RESALE,Pollokshields and Southside Central
R,114,,F6,HILL ST,G3 6UA,8,2005,2005/2006,2005-08-01,2005 Q3,110000,192.6,1.296469367,142611.63,GLASGOW,Use,RESALE,Central and West
R,49,,1/L,IBROXHOLM OVAL,G51 2TJ,8,2005,2005/2006,2005-08-01,2005 Q3,58000,192.6,1.296469367,75195.22,GLASGOW,Use,RESALE,Govan and Craigton
R,16,,03-Feb,"ST VALENTINE TER,THE PARA",G5 0UQ,8,2005,2005/2006,2005-08-01,2005 Q3,136850,192.6,1.296469367,177421.83,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,309,,,FULTON ST,G13 2TB,8,2005,2005/2006,2005-08-01,2005 Q3,80000,192.6,1.296469367,103717.55,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,6,,T/M,ABERDOUR ST,G31 3NH,8,2005,2005/2006,2005-08-01,2005 Q3,40000,192.6,1.296469367,51858.77,GLASGOW,Use,RESALE,East Centre and Calton
R,37,,1/E,CHANCELLOR ST,G11 5QN,8,2005,2005/2006,2005-08-01,2005 Q3,158000,192.6,1.296469367,204842.16,GLASGOW,Use,RESALE,Central and West
R,23,,,MILLROAD GDNS,G40 2LU,8,2005,2005/2006,2005-08-01,2005 Q3,60000,192.6,1.296469367,77788.16,WHITBURN,Use,RESALE,East Centre and Calton
R,56,,,KIRKTON AVE,G13 3AA,8,2005,2005/2006,2005-08-01,2005 Q3,89995,192.6,1.296469367,116675.76,BISHOPTON,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,75,,2/R,TANKERLAND RD,G44 4EW,8,2005,2005/2006,2005-08-01,2005 Q3,80666,192.6,1.296469367,104581,CLARKSTON,Use,RESALE,Greater Pollok and Newlands Auldburn
R,32,,G/R,LINNHEAD DR,G53 6LT,8,2005,2005/2006,2005-08-01,2005 Q3,36500,192.6,1.296469367,47321.13,GLASGOW,Use,RESALE,Greater Pollok and Newlands Auldburn
R,15,,F10,MAIN ST,G40 1QA,8,2005,2005/2006,2005-08-01,2005 Q3,41000,192.6,1.296469367,53155.24,GLASGOW,Use,RESALE,East Centre and Calton
R,73,,2/R,LUMSDEN ST,G3 8RH,8,2005,2005/2006,2005-08-01,2005 Q3,114950,192.6,1.296469367,149029.15,EAST TARBERT,Use,RESALE,Central and West
R,215,,3/L,BRAIDFAULD ST,G32 8PS,8,2005,2005/2006,2005-08-01,2005 Q3,43000,192.6,1.296469367,55748.18,GLASGOW,Use,RESALE,Baillieston Shettleston
R,122,,2/L,BEITH ST,G11 6HD,8,2005,2005/2006,2005-08-01,2005 Q3,140250,192.6,1.296469367,181829.83,STORNOWAY,Use,RESALE,Central and West
R,38,,,HOLEHOUSE DR,G13 3HA,8,2005,2005/2006,2005-08-01,2005 Q3,90000,192.6,1.296469367,116682.24,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,48,,,BINEND RD,G53 5HZ,8,2005,2005/2006,2005-08-01,2005 Q3,78000,192.6,1.296469367,101124.61,MOODIESBURN,Use,RESALE,Greater Pollok and Newlands Auldburn
R,64,,1/L,CLIFFORD ST,G51 1PB,8,2005,2005/2006,2005-08-01,2005 Q3,119000,192.6,1.296469367,154279.85,GLASGOW,Use,RESALE,Govan and Craigton
R,57,,1/L,QUEENSBOROUGH GDNS,G12 9TT,8,2005,2005/2006,2005-08-01,2005 Q3,215000,192.6,1.296469367,278740.91,GLASGOW,Use,RESALE,Central and West
R,60,,F5,PARTICKHILL RD,G11 5AB,8,2005,2005/2006,2005-08-01,2005 Q3,143000,192.6,1.296469367,185395.12,MORETON IN MARCH,Use,RESALE,Central and West
R,51,,3/R,BEECHWOOD DR,G11 7EU,8,2005,2005/2006,2005-08-01,2005 Q3,170000,192.6,1.296469367,220399.79,GLASGOW,Use,RESALE,Central and West
R,3,,3,"COUPER ST,BUCHANAN GDNS",G4 0DP,8,2005,2005/2006,2005-08-01,2005 Q3,134000,192.6,1.296469367,173726.9,CASTLE DOUGLAS,Use,RESALE,Central and West
R,16,,2/L,ST ANDREWS SQ,G1 5PQ,8,2005,2005/2006,2005-08-01,2005 Q3,150000,192.6,1.296469367,194470.41,LINLITHGOW,Use,RESALE,East Centre and Calton
R,254,,,BELLAHOUSTON DR,G52 1QD,8,2005,2005/2006,2005-08-01,2005 Q3,85000,192.6,1.296469367,110199.9,GLASGOW,Use,RESALE,Govan and Craigton
R,1,,2/R,"BRANKLYN CT,ACADEMY PARK",G13 1GL,8,2005,2005/2006,2005-08-01,2005 Q3,157500,192.6,1.296469367,204193.93,BEARSDEN,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,229,,3/R,BYRES RD,G12 8UD,8,2005,2005/2006,2005-08-01,2005 Q3,190000,192.6,1.296469367,246329.18,NEWTOWNABBEY,Use,RESALE,Central and West
R,1314,,2/L,PAISLEY RD WEST,G52 1DB,8,2005,2005/2006,2005-08-01,2005 Q3,69995,192.6,1.296469367,90746.37,GLASGOW,Use,RESALE,Govan and Craigton
R,9B,,F2,ANGUS ST,G21 1DN,8,2005,2005/2006,2005-08-01,2005 Q3,65000,192.6,1.296469367,84270.51,LENZIE,Use,RESALE,Springburn
R,249,,5/R,"GARRIOCH RD,ARBORETUM CT",G20 8QZ,8,2005,2005/2006,2005-08-01,2005 Q3,137000,192.6,1.296469367,177616.3,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,6,,3/M,EXETER DR,G11 7UX,8,2005,2005/2006,2005-08-01,2005 Q3,79000,192.6,1.296469367,102421.08,KILMARNOCK,Use,RESALE,Central and West
R,10,,F5,LYNEDOCH PL,G3 6AB,8,2005,2005/2006,2005-08-01,2005 Q3,242500,192.6,1.296469367,314393.82,TAYPORT,Use,RESALE,Central and West
R,21,,1/L,OVERNEWTON ST,G3 8TP,8,2005,2005/2006,2005-08-01,2005 Q3,104000,192.6,1.296469367,134832.81,GLASGOW,Use,RESALE,Central and West
R,24,,2/L,RATHO DR,G21 1NA,8,2005,2005/2006,2005-08-01,2005 Q3,73000,192.6,1.296469367,94642.26,GLASGOW,Use,RESALE,Springburn
R,5,,G/R,LANGSHOT ST,G51 1LY,8,2005,2005/2006,2005-08-01,2005 Q3,120000,192.6,1.296469367,155576.32,GLASGOW,Use,RESALE,Govan and Craigton
R,94,,F11,"BUCCLEUCH ST,GILLEMART CT",G3 6DY,8,2005,2005/2006,2005-08-01,2005 Q3,73000,192.6,1.296469367,94642.26,GLASGOW,Use,RESALE,Central and West
R,21,,T/W,VICTORIA PARK DR SOUTH,G14 9RJ,8,2005,2005/2006,2005-08-01,2005 Q3,130000,192.6,1.296469367,168541.02,GLASGOW,Use,RESALE,Central and West
R,14,,2/L,MAXWELL GR,G41 5JW,8,2005,2005/2006,2005-08-01,2005 Q3,55000,192.6,1.296469367,71305.82,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,78,,,"KINGFISHER DR,KNIGHTSWOOD",G13 4QA,8,2005,2005/2006,2005-08-01,2005 Q3,180000,192.6,1.296469367,233364.49,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,55,,,KELVIN CT,G12 0AG,8,2005,2005/2006,2005-08-01,2005 Q3,267750,192.6,1.296469367,347129.67,LOCHGOILHEAD,Use,RESALE,Central and West
R,280H,,,ST GEORGES RD,G3 6LA,8,2005,2005/2006,2005-08-01,2005 Q3,77000,192.6,1.296469367,99828.14,GLASGOW,Use,RESALE,Central and West
R,72,,,CARLIBAR AVE,G13 4AW,8,2005,2005/2006,2005-08-01,2005 Q3,93000,192.6,1.296469367,120571.65,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,5,,2/R,SKIRSA CT,G23 5DP,8,2005,2005/2006,2005-08-01,2005 Q3,40000,192.6,1.296469367,51858.77,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,210,,,MORAINE AVE,G15 6JT,8,2005,2005/2006,2005-08-01,2005 Q3,108000,192.6,1.296469367,140018.69,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,3,,2/L,AIRLIE ST,G12 9RH,8,2005,2005/2006,2005-08-01,2005 Q3,164000,192.6,1.296469367,212620.98,CUMBERNAULD,Use,RESALE,Central and West
R,20,,,HOLLINWELL RD,G23 5QE,8,2005,2005/2006,2005-08-01,2005 Q3,48000,192.6,1.296469367,62230.53,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,8,,T/R,WHITEHILL ST,G31 2LJ,8,2005,2005/2006,2005-08-01,2005 Q3,90000,192.6,1.296469367,116682.24,WIMBISH,Use,RESALE,East Centre and Calton
R,199,,B/,WILTON ST,G20 6DF,8,2005,2005/2006,2005-08-01,2005 Q3,179000,192.6,1.296469367,232068.02,EDINBURGH,Use,RESALE,Maryhill Kelvin and Canal
R,14,,,EDROM CT,G32 7NH,8,2005,2005/2006,2005-08-01,2005 Q3,89500,192.6,1.296469367,116034.01,GLASGOW,Use,RESALE,Baillieston Shettleston
R,64,,2/L,APPIN RD,G31 3PE,8,2005,2005/2006,2005-08-01,2005 Q3,59995,192.6,1.296469367,77781.68,GLASGOW,Use,RESALE,East Centre and Calton
R,28,,2/L,LEYDEN ST,G20 9TW,8,2005,2005/2006,2005-08-01,2005 Q3,86028,192.6,1.296469367,111532.67,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,201,,,"BRIARCROFT DR,MURRONS LEA",G33 1RJ,8,2005,2005/2006,2005-08-01,2005 Q3,190000,192.6,1.296469367,246329.18,GLASGOW,Use,RESALE,Springburn
R,24,,2/R,WOODCROFT AVE,G11 7HY,8,2005,2005/2006,2005-08-01,2005 Q3,175500,192.6,1.296469367,227530.37,GLASGOW,Use,RESALE,Central and West
R,100,,2/L,NOVAR DR,G12 9ST,8,2005,2005/2006,2005-08-01,2005 Q3,160000,192.6,1.296469367,207435.1,EDINBURGH,Use,RESALE,Central and West
R,21,,,RIGGSIDE RD,G33 5PZ,8,2005,2005/2006,2005-08-01,2005 Q3,69000,192.6,1.296469367,89456.39,GLASGOW,Use,RESALE,Baillieston Shettleston
R,108,,,ABBOTSFORD PL,G5 9SZ,8,2005,2005/2006,2005-08-01,2005 Q3,135001,192.6,1.296469367,175024.66,WINTERSLOW,Use,RESALE,Pollokshields and Southside Central
R,60,,1/L,KIRKCALDY RD,G41 4LD,8,2005,2005/2006,2005-08-01,2005 Q3,211259,192.6,1.296469367,273890.82,DUNDEE,Use,RESALE,Pollokshields and Southside Central
R,262,,,LANGLANDS RD,G51 4AN,8,2005,2005/2006,2005-08-01,2005 Q3,115000,192.6,1.296469367,149093.98,GLASGOW,Use,RESALE,Govan and Craigton
R,22,,T/R,GOVANHILL ST,G42 7JZ,8,2005,2005/2006,2005-08-01,2005 Q3,70000,192.6,1.296469367,90752.86,GREENOCK,Use,RESALE,Pollokshields and Southside Central
R,37,,,CURZON ST,G20 9HD,8,2005,2005/2006,2005-08-01,2005 Q3,62000,192.6,1.296469367,80381.1,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,11,,3/R,"ASHVALE CRES,HAWTHORN HIL",G21 1NB,8,2005,2005/2006,2005-08-01,2005 Q3,58000,192.6,1.296469367,75195.22,GLASGOW,Use,RESALE,Springburn
R,96,,G/R,CALDER ST,G42 7RB,8,2005,2005/2006,2005-08-01,2005 Q3,53250,192.6,1.296469367,69036.99,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,166,,,CROFTWOOD AVE,G44 5JE,8,2005,2005/2006,2005-08-01,2005 Q3,75000,192.6,1.296469367,97235.2,GLASGOW,Use,RESALE,Langside and Linn
R,159,,,RONALDSAY ST,G22 7AP,8,2005,2005/2006,2005-08-01,2005 Q3,60000,192.6,1.296469367,77788.16,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,72F,,,FIFTH AVE,G12 0AT,8,2005,2005/2006,2005-08-01,2005 Q3,110000,192.6,1.296469367,142611.63,BEARSDEN,Use,RESALE,Central and West
R,8,,F5,PARK CIRCUS PL,G3 6AN,8,2005,2005/2006,2005-08-01,2005 Q3,430000,192.6,1.296469367,557481.83,GLASGOW,Use,RESALE,Central and West
R,1,,G/L,"NETHERTON AVE,CARLTON PARK",G13 1BQ,8,2005,2005/2006,2005-08-01,2005 Q3,129950,192.6,1.296469367,168476.19,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,229,,,OLD CASTLE RD,G44 5EZ,8,2005,2005/2006,2005-08-01,2005 Q3,185000,192.6,1.296469367,239846.83,GLASGOW,Use,RESALE,Langside and Linn
R,2,,01-Jan,MILOVAIG AVE,G23 5HY,8,2005,2005/2006,2005-08-01,2005 Q3,60000,192.6,1.296469367,77788.16,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
R,648,,3/R,SHETTLESTON RD,G32 7DZ,8,2005,2005/2006,2005-08-01,2005 Q3,50000,192.6,1.296469367,64823.47,GLASGOW,Use,RESALE,Baillieston Shettleston
R,9,,1/M,COPLAW CT,G42 7JY,8,2005,2005/2006,2005-08-01,2005 Q3,112000,192.6,1.296469367,145204.57,GIFFNOCK,Use,RESALE,Pollokshields and Southside Central
R,24,,G/N,HUNTLY GDNS,G12 9AU,8,2005,2005/2006,2005-08-01,2005 Q3,70000,192.6,1.296469367,90752.86,BEARSDEN,Use,RESALE,Central and West
R,605,,1/M,GREAT WESTERN RD,G12 8HX,8,2005,2005/2006,2005-08-01,2005 Q3,90000,192.6,1.296469367,116682.24,GLASGOW,Use,RESALE,Central and West
R,11,,,MONTAGUE ST,G4 9HU,8,2005,2005/2006,2005-08-01,2005 Q3,180000,192.6,1.296469367,233364.49,GIFFORD,Use,RESALE,Central and West
R,10,,,SKATERIGG GDNS,G13 1ST,8,2005,2005/2006,2005-08-01,2005 Q3,375000,192.6,1.296469367,486176.01,GLASGOW,Use,RESALE,Central and West
R,79,,,AVENEL RD,G13 2PH,8,2005,2005/2006,2005-08-01,2005 Q3,102000,192.6,1.296469367,132239.88,GLASGOW,Use,RESALE,Drumchapel Anniesland and Garscadden Scotstounhill
R,3,,3/M,"QUEEN ELIZABETH GDNS,THE P",G5 0UJ,8,2005,2005/2006,2005-08-01,2005 Q3,103500,192.6,1.296469367,134184.58,GLASGOW,Use,RESALE,Pollokshields and Southside Central
R,55,,,LAMBERTON DR,G52 2ET,8,2005,2005/2006,2005-08-01,2005 Q3,82500,192.6,1.296469367,106958.72,GLASGOW,Use,RESALE,Govan and Craigton
R,35,,,LEEHILL RD,G21 1XJ,8,2005,2005/2006,2005-08-01,2005 Q3,95000,192.6,1.296469367,123164.59,GLASGOW,Use,RESALE,Maryhill Kelvin and Canal
